1487235876,101.77
1487236088,99.24
1487236737,98.45
1487236747,98.45
1487237389,97.18
1487237390,97.18
1487237990,95.76
1487238001,95.76
1487238642,94.50
1487238643,94.50
1487239244,93.23
1487239224,93.23
1487239864,92.91
1487239864,92.91
1487240465,92.44
1487240475,92.44
1487241110,92.28
1487241111,92.28
1487241711,91.80
1487241721,91.80
1487242356,91.65
1487242356,91.65
1487242957,91.33
1487242967,91.17
1487243604,90.07
1487244218,88.80
1487244818,88.07
1487244829,88.07
1487245466,87.35
1487245467,87.35
1487246067,86.78
1487246137,86.78
1487246778,87.06
1487246778,87.06
1487247379,87.21
1487247389,87.21
1487248031,87.35
1487248032,87.35
1487248633,87.35
1487248643,87.35
1487249286,87.35
1487249286,87.35
1487249887,87.35
1487249897,87.35
1487250538,86.34
1487251221,84.91
1487251821,84.17
1487251832,84.17
1487252472,83.52
1487252473,83.52
1487253073,82.87
1487253048,82.87
1487253691,83.20
1487253691,83.20
1487254292,83.36
1487254303,83.36
1487254947,83.68
1487254947,83.68
1487255548,83.68
1487255559,83.68
1487256204,83.85
1487256204,83.85
1487256805,83.68
1487256816,83.68
1487257458,82.87
1487257459,82.87
1487258059,82.05
1487258070,82.05
1487258711,81.56
1487258711,81.56
1487259312,80.91
1487259323,80.91
1487259964,80.42
1487259964,80.42
1487260565,79.93
1487260601,79.93
1487261245,80.42
1487261245,80.42
1487261846,80.59
1487261857,80.59
1487262502,80.91
1487262502,80.91
1487263103,80.91
1487263114,80.91
1487263759,81.07
1487263760,81.07
1487264361,81.24
1487264371,81.07
1487265014,80.42
1487265669,78.95
1487266269,78.30
1487266280,78.30
1487266921,77.81
1487266922,77.81
1487267523,77.32
1487267512,77.32
1487268156,77.81
1487268157,77.81
1487268758,77.98
1487268768,77.98
1487269414,78.30
1487269414,78.30
1487270015,78.30
1487270026,78.30
1487270671,78.46
1487270672,78.46
1487271273,78.46
1487271284,78.46
1487271926,77.65
1487272039,77.32
1487272639,76.51
1487272650,76.51
1487273291,75.86
1487274131,74.22
1487274732,73.73
1487274808,73.73
1487277260,73.23
1487277874,73.23
1487277885,73.07
1487278527,72.09
1487278527,72.09
1487279128,71.10
1487279139,71.10
1487279780,70.28
1487279781,70.28
1487280382,69.46
1487280313,69.46
1487280957,69.62
1487280958,69.62
1487281559,69.62
1487281569,69.62
1487282215,69.79
1487282215,69.79
1487282816,69.62
1487282827,69.62
1487283473,69.46
1487283473,69.46
1487284074,69.30
1487284085,69.30
1487284727,68.17
1487284728,68.17
1487285329,67.30
1487285339,67.30
1487285981,66.43
1487285981,66.43
1487286582,65.71
1487286593,65.71
1487287234,65.13
1487287382,64.84
1487287983,64.55
1487287993,64.55
1487288638,65.28
1487288638,65.28
1487289239,65.57
1487289250,65.57
1487289896,66.00
1487289896,66.00
1487290497,66.00
1487290508,66.14
1487291154,66.29
1487291155,66.29
1487291756,66.29
1487291766,66.29
1487292409,65.42
1487292409,65.42
1487293010,64.70
1487293021,64.70
1487293663,64.12
1487294116,62.96
1487294717,62.53
1487294728,62.53
1487295370,62.24
1487295370,62.24
1487295971,61.81
1487296057,61.81
1487296702,62.39
1487296702,62.39
1487297303,62.68
1487297314,62.68
1487297959,63.11
1487297960,63.11
1487298561,63.25
1487298571,63.25
1487299217,63.40
1487299218,63.40
1487299819,63.40
1487299829,63.40
1487300472,62.53
1487300473,62.53
1487301074,61.81
1487301084,61.66
1487301726,61.06
1487301727,61.06
1487302328,60.43
1487302339,60.43
1487302980,59.79
1487302981,59.79
1487303582,58.84
1487303608,58.84
1487304253,59.16
1487304254,59.16
1487304855,59.48
1487304865,59.48
1487305511,59.79
1487305512,59.79
1487306113,59.79
1487306124,59.79
1487306770,60.11
1487306770,60.11
1487307371,60.11
1487307382,60.11
1487308025,59.16
1487308439,57.89
1487309040,56.95
1487309051,56.63
1487309693,55.68
1487309693,55.68
1487310294,54.73
1487310305,54.73
1487310946,53.78
1487310947,53.78
1487311548,52.70
1487311544,52.70
1487312190,52.70
1487312190,52.70
1487312791,52.70
1487312802,52.70
1487313448,53.08
1487313449,53.08
1487314050,53.08
1487314060,53.08
1487314707,53.46
1487314707,53.46
1487315308,53.46
1487315319,53.46
1487315961,52.31
1487316442,50.39
1487317043,49.24
1487317054,49.24
1487317695,47.71
1487317696,47.71
1487318297,46.50
1487318307,46.50
1487319032,39.38
1487319645,39.38
1487319656,39.38
1487320297,38.30
1487320298,38.30
1487320899,36.86
1487320909,36.86
1487321548,35.42
1487321549,35.42
1487322150,34.27
1487322168,34.27
1487322811,33.84
1487322812,33.84
1487323413,33.84
1487323423,33.84
1487324068,33.41
1487324069,33.41
1487324670,33.41
1487324680,33.41
1487325325,32.98
1487325326,32.98
1487325927,32.55
1487325937,32.55
1487326573,30.83
1487326574,30.83
1487327175,29.11
1487327185,29.11
1487327816,26.96
1487327817,26.96
1487328418,25.25
1487328428,25.25
1487329061,23.10
1487329062,23.10
1487329663,20.95
1487329592,20.95
1487330231,20.52
1487330581,19.83
1487331182,19.57
1487331193,19.57
1487331834,19.83
1487331835,19.83
1487332436,19.83
1487332447,19.83
1487333089,20.09
1487333090,20.09
1487333691,20.09
1487333701,20.09
1487334340,18.80
1487334341,18.80
1487334942,17.50
1487334952,17.50
1487335591,16.21
1487335591,16.21
1487336192,14.91
